ID;Age_Y;Gender;Weight_Kg;Height_cm;BMI;Speed_m/s;Jump _distance_cm
1518;13;female;58;147;27;5.2;240
1519;13;female;39;156;16;5.2;230
1520;13;male;51;157;21;4.6;230
1521;13;male;47;169;16;5.5;490
1522;13;male;37;156;15;5.5;320
1523;13;male;35;158;14;5.1;320
1524;13;female;71;167;25;4.6;230
1525;13;female;58;156;24;5.5;280
1526;14;male;50;166;18;6.2;395
1527;13;female;58;158;23;4.5;160
1528;13;female;44;161;17;5.1;280
1529;14;male;46;161;18;5.6;410
1530;13;female;50;166;18;5.3;230
1531;13;female;39;156;16;5.1;195
1532;13;female;43;159;17;4.9;320
1533;14;female;52;165;19;5.2;260
1534;14;female;48;162;18;4.3;300
1535;14;male;52;164;19;5.4;410
1536;14;male;56;172;19;6.6;500
1537;13;female;53;166;19;5.3;270
1538;14;male;80;170;28;5.4;380
1539;13;male;40;162;15;5.1;240
1540;13;female;45;155;19;5.0;260
1541;13;female;38;144;18;3.9;180
1542;13;male;38;155;16;4.6;370
1543;14;male;64;187;18;5.9;440
1544;14;male;46;160;18;5.7;450
1545;13;male;48;162;18;5.4;310
1546;13;female;42;160;16;4.7;220
1547;14;female;52;160;20;5.2;260
1548;13;male;31;142;15;4.7;320
1549;13;female;41;153;18;5.0;316
1550;13;female;45;163;17;5.8;325
1551;13;female;45;165;17;5.0;280
1552;13;female;58;173;19;4.7;160
1553;14;male;41;158;16;5.8;310
1554;13;male;38;150;17;5.7;401
1555;14;female;52;149;23;4.7;216
1556;14;female;40;148;18;4.7;293
1557;13;female;55;160;21;5.5;356
1558;13;female;55;155;23;5.1;249
1559;13;female;32;147;15;4.5;221
1560;13;male;36;153;15;5.7;266
1561;13;male;37;157;15;5.3;335
1562;13;male;46;170;16;5.7;485
1563;13;female;47;159;19;4.9;269
1564;13;male;49;163;18;5.6;345
1565;13;female;68;157;28;5.5;246
1566;13;female;54;150;24;4.4;185
1567;13;female;51;157;21;4.4;180
1568;13;male;38;155;16;5.6;347
1569;13;female;44;159;17;4.7;284
1570;13;male;49;145;23;5.5;337
1571;13;female;38;154;16;5.1;343
1572;13;male;44;157;18;4.5;253
1573;14;male;60;178;19;6.3;347
1574;14;female;56;168;20;5.9;330
1575;16;female;50;158;20;5.4;315
1576;15;male;60;170;21;6.7;466
1577;15;female;50;162;19;4.2;217
1578;15;male;60;175;20;6.1;376
1579;15;female;46;160;18;5.5;342
1580;14;female;50;158;20;5.3;266
1581;14;female;50;168;18;5.1;284
1582;14;male;46;160;18;5.3;325
1583;14;male;50;170;17;6.1;440
1584;14;female;50;158;20;5.9;275
1585;15;male;58;175;19;6.6;480
1586;14;female;52;162;20;4.5;210
1587;14;male;52;166;19;5.8;376
1588;14;female;48;158;19;3.6;230
1589;15;female;46;156;19;5.2;203
1590;14;female;48;155;20;5.2;280
1591;14;female;50;160;20;5.4;193
1592;14;male;46;155;19;4.9;257
1593;14;female;56;170;19;5.0;348
1594;14;female;56;168;20;5.2;245
1595;14;male;54;168;19;6.3;385
1596;15;female;52;165;19;6.3;286
1597;14;male;42;155;17;5.0;305
1598;14;male;58;175;19;5.7;345
1599;14;female;54;160;21;5.4;337
1600;15;male;50;162;19;6.3;375
1601;16;female;50;160;20;5.1;257
1602;13;male;36;152;16;5.4;281
1603;13;male;43;157;17;5.8;370
1604;16;male;51;170;18;6.3;444
1605;15;female;58;169;20;5.6;350
1606;14;male;48;164;18;6.3;420
1607;17;male;66;182;20;6.3;441
1608;14;male;37;155;15;6.0;354
1609;14;male;50;164;19;5.9;410
1610;17;female;56.7;168;20;5.6;283
1611;15;female;50.3;162;19;5.4;243
1612;17;male;56;179;17;6.1;410
1613;15;male;58;171;20;6.3;424
1614;16;male;67;183;20;7.2;560
1615;16;male;52;164;19;5.5;390
1616;15;male;44;166;16;6.6;465
1617;16;male;60;160;23;4.4;300
1618;15;male;41;165;15;6.3;425
1619;15;female;44;162;17;5.6;325
1620;15;male;51;176;16;6.1;370
1621;14;female;36;155;15;4.8;230
1622;14;male;50;175;16;6.0;330
1623;14;female;52;171;18;4.9;250
1624;15;male;49;172;17;5.9;380
1625;13;male;57;165;21;4.9;290
1626;18;male;61;182;18;6.0;470
1627;15;male;49;171;17;5.2;275
1628;16;male;47;169;16;7.2;440
1629;14;female;44;155;18;5.1;340
1630;14;male;49;162;19;5.8;390
1631;17;male;56;170;19;7.6;565
1632;15;female;62;165;23;4.5;200
1633;15;female;55;162;21;5.5;280
1634;16;female;49;164;18;5.5;220
1635;15;female;42;148;19;6.2;363
1636;17;female;62;164;23;4.9;300
1637;15;female;47;150;21;4.7;210
1638;17;female;66;160;26;5.8;320
1639;15;female;44;162;17;5.0;230
1640;15;male;62;180;19;6.4;440
1641;17;male;55;168;19;6.0;420
1642;17;female;60;166;22;4.6;200
1643;16;female;47;157;19;5.5;210
1644;15;female;57;155;24;5.0;220
1645;15;male;65;184;19;6.1;430
1646;16;male;63;171;22;6.5;375
1647;15;male;45;163;17;7.2;444
1648;16;male;52;169;18;6.6;384
1649;17;male;65;178;21;6.3;425
1650;17;female;52;167;19;6.1;240
1651;16;female;42;160;16;5.0;210
1652;15;male;45;174;15;6.0;430
1653;17;male;72;173;24;5.5;373
1654;16;female;46;167;16;5.2;260
1655;15;female;58;166;21;4.5;180
1656;14;female;45;161;17;5.9;330
1657;14;male;41;156;17;6.8;380
1658;14;female;54;173;18;5.5;280
1659;14;male;59;179;18;6.6;460
1660;15;female;46;150;20;4.6;180
1661;15;male;51;173;17;5.8;450
1662;15;female;57;153;24;4.8;310
1663;11;female;52;160;20;4.7;259
1664;11;female;33;150;15;4.7;250
1665;12;female;44;151;19;5.1;244
1666;11;male;44;155;18;5.2;252
1667;11;female;49;152;21;4.3;170
1668;11;female;43;148;20;4.6;202
1669;11;male;49;152;21;4.9;288
1670;11;female;29;139;15;4.8;295
1671;11;female;40;154;17;4.6;223
1672;12;male;38;146;18;5.3;288
1673;12;male;51;156;21;5.7;322
1674;11;male;38.5;150;17;5.1;265
1675;12;female;44;169;15;4.4;240
1676;11;female;42;155;17;4.8;280
1677;11;male;29;143;14;4.5;230
1678;11;male;35;146;16;5.6;353
1679;12;male;45;155;19;4.5;260
1680;11;female;38;150;17;5.1;248
1681;11;male;32;143;16;5.3;234
1682;11;female;40;155;17;4.7;261
1683;11;female;48;156;20;4.4;196
1684;12;male;40;150;18;5.3;339
1685;11;female;67;156;28;3.9;173
1686;11;male;37;141;19;5.3;345
1687;11;female;37.5;153;16;5.3;354
1688;11;male;49;150;22;4.4;262
1689;12;male;35;151;15;5.5;395
1690;11;female;35;150;16;4.9;262
1691;11;female;42;166;15;4.8;236
1692;11;female;36;155;15;5.1;283
1693;11;male;42.5;160;17;5.4;360
1694;12;female;38;155;16;4.6;215
1695;12;female;62;164;23;4.3;220
1696;11;female;29;153;12;4.3;271
1697;12;male;48;155;20;5.3;326
1698;12;male;37;150;16;5.1;300
1699;12;female;77;165;28;3.8;160
1700;12;male;33;144;16;5.4;370
1701;12;male;42;167;15;5.6;341
1702;11;male;33;148;15;5.3;180
1703;11;male;53;160;21;5.1;230
1704;11;female;33;143;16;4.4;180
1705;11;male;45;152;19;5.7;354
1706;11;male;33;148;15;4.9;210
1707;11;male;36;153;15;5.7;341
1708;12;male;37;146;17;5.2;305
1709;11;male;33;146;15;4.8;263
1710;12;male;47;153;20;5.6;288
1711;11;female;38;150;17;5.3;260
1712;11;female;61;148;28;5.1;204
1713;11;male;40.5;143;20;5.2;288
1714;16;male;47;176;15;5.2;290
1715;13;male;40;153;17;5.1;267
1716;13;female;41;155;17;4.5;185
1717;11;male;52;163;20;4.3;257
1718;15;male;54;167;19;5.8;384
1719;12;female;35;148;16;5.1;196
1720;12;male;48;152;21;4.5;300
1721;12;female;40;152;17;5.1;247
1722;12;male;42;156;17;5.9;335
1723;13;male;55;165;20;5.7;375
1724;13;male;35;145;17;4.7;266
1725;11;male;37;147;17;5.0;315
1726;11;female;35;150;16;4.1;212
1727;12;male;44;155;18;4.4;315
1728;11;male;41;149;18;5.1;330
1729;12;female;39;146;18;4.9;320
1730;11;male;37;155;15;5.1;300
1731;11;female;39;150;17;5.3;283
1732;12;female;37;160;14;5.1;227
1733;11;female;36;157;15;4.5;240
1734;11;female;39;150;17;5.1;245
1735;12;male;37;147;17;5.6;332
1736;12;female;61;162;23;4.7;258
1737;12;male;38;156;16;5.1;309
1738;11;male;43;159;17;5.6;350
1739;15;male;55;175;18;5.3;360
1740;15;male;53;175;17;6.0;423
1741;15;male;64;170;22;6.6;450
1742;13;male;49;156;20;5.2;344
1743;13;male;50;165;18;5.9;356
1744;14;male;43;156;18;5.3;306
1745;14;male;48;170;17;5.4;352
1746;13;male;81;178;26;5.7;270
1747;12;male;45;155;19;4.5;250
1748;12;female;41;155;17;4.7;249
1749;12;male;39;158;16;5.6;355
1750;13;female;31;146;15;4.9;292
1751;12;female;54;164;20;5.0;243
1752;12;male;53;165;19;6.0;440
1753;11;female;34;144;16;4.9;267
1754;11;female;51;151;22;4.6;172
1755;11;female;42;150;19;4.8;216
1756;11;male;35;150;16;5.4;329
1757;12;female;54;158;22;4.7;200
1758;11;male;49;155;20;4.8;322
1759;11;male;37;145;18;5.1;330
1760;11;female;40;148;18;5.1;260
1761;12;female;41;153;18;4.8;230
1762;11;male;47;155;20;5.1;334
1763;11;female;36;150;16;5.3;198
1764;11;male;33;150;15;5.6;347
1765;11;female;37;156;15;4.8;210
1766;12;female;52;163;20;4.9;237
1767;11;male;37;145;18;5.4;318
1768;14;male;58;165;21;5.6;337
1769;13;female;80;155;33;4.3;170
1770;13;male;30;145;14;5.5;353
1771;13;female;49;155;20;4.6;206
1772;12;male;48;157;19;5.7;370
1773;15;male;66;165;24;5.6;343
1774;14;male;39;160;15;4.8;287
1775;13;male;39;150;17;4.8;337
1776;15;male;49;170;17;5.4;368
1777;14;male;53;164;20;5.6;390
1778;15;male;64;171;22;6.6;476
1779;18;male;65;180;20;6.3;500
1780;16;female;47;154;20;4.8;256
1781;15;female;55;163;21;5.1;240
1782;16;female;46;150;20;4.8;280
1783;14;female;52;158;21;5.2;222
1784;14;female;63;163;24;5.1;315
1785;15;female;46;155;19;4.9;306
1786;14;male;48;176;15;5.7;354
1787;14;male;55;173;18;6.3;393
1788;14;female;51;160;20;4.4;226
1789;14;female;64;170;22;5.3;300
1790;13;female;48;165;18;4.8;218
1791;14;male;45;162;17;6.1;484
1792;13;male;49;163;18;5.3;351
1793;13;male;48;170;17;5.3;374
1794;13;male;40;153;17;4.9;306
1795;13;female;55;164;20;5.2;267
1796;13;female;46;156;19;4.4;238
1797;13;female;51;160;20;5.4;333
1798;13;female;55;160;21;5.2;292
1799;13;female;57;163;21;4.7;230
1800;13;female;50;171;17;4.4;240
1801;13;male;67;172;23;5.6;318
1802;14;female;48;160;19;4.6;261
1803;17;male;50;170;17;6.2;464
1804;15;male;50;175;16;5.9;380
1805;15;male;63;179;20;6.0;422
1806;13;female;49;153;21;4.7;195
1807;13;male;80;165;29;4.3;281
1808;13;male;32;150;14;5.5;260
1809;16;male;78;175;25;5.7;375
1810;16;male;67;180;21;6.5;526
1811;17;male;52;170;18;6.1;380
1812;16;male;54;167;19;6.7;500
1813;17;male;69;178;22;6.0;460
1814;17;male;57;170;20;6.3;390
1815;14;female;62;160;24;4.7;174
1816;15;female;43;160;17;4.9;205
1817;14;female;49;155;20;4.7;344
1818;14;male;48;156;20;5.5;370
1819;14;male;52;160;20;6.0;370
1820;14;female;63;160;25;4.7;215
1821;14;male;55;170;19;6.0;352
1822;16;male;55;172;19;6.6;490
1823;15;male;50;172;17;6.2;445
1824;13;male;46;160;18;5.7;388
1825;14;female;53;167;19;5.5;368
1826;13;male;43;163;16;5.4;364
1827;14;female;36;145;17;4.6;211
1828;13;female;78;158;31;5.2;214
1829;13;female;42;155;17;4.9;270
1830;13;female;54;160;21;4.8;177
1831;13;female;48;171;16;4.9;260
1832;13;female;55;160;21;5.0;225
1833;13;female;60;152;26;5.1;204
1834;13;female;47;157;19;5.6;274
1835;13;female;45;162;17;5.1;295
1836;17;male;73;177;23;6.2;493
1837;13;female;58.5;155;24;5.3;270
1838;15;male;57;177;18;6.3;484
1839;16;male;76;184;22;6.5;474
1840;14;female;51;153;22;5.0;208
1841;14;male;59;175;19;5.9;440
1842;14;male;61;165;22;5.3;300
1843;14;female;46;159;18;3.7;226
1844;14;male;35;160;14;5.3;320
1845;14;male;56;180;17;6.7;413
1846;14;female;52;161;20;5.1;246
1847;14;male;49;160;19;5.6;370
1848;13;female;47;157;19;5.1;287
1849;13;male;54;173;18;5.3;344
1850;14;male;37;155;15;5.8;333
1851;15;female;52;157;21;5.2;203
